Id,Predicted
29093302,82.852745
29101869,159.21942
29119411,192.31099
29124172,55.745117
29126779,241.0256
29127613,61.771
29129902,200.70224
29133389,104.14365
29135488,60.599613
29135797,254.16245
29146373,67.47342
29153170,160.64333
29153508,169.83937
29157984,115.73314
29158199,55.308964
29165306,112.05588
29168569,61.464222
29183047,74.2861
29183204,61.95832
29183470,76.2726
29183697,71.76279
29186254,274.04373
29190199,89.08893
29202087,156.0425
29203845,159.7232
29205007,104.35353
29212737,58.6016
29213095,58.479637
29215529,446.08353
29215541,165.92653
29216296,52.010136
29216706,129.73872
29221565,76.55636
29233568,43.907444
29237220,313.8831
29238286,177.22672
29242098,58.789104
29243499,84.52699
29256229,173.88234
29262635,139.3028
29271438,55.258007
29283100,140.37128
29283634,152.42894
29295665,198.98515
29304329,189.53337
29307957,61.43722
29308309,193.17456
29308553,70.53201
29316421,152.70667
29316878,78.60392
29329932,284.32965
29332969,280.12064
29336271,407.34933
29337912,256.5202
29339032,244.67534
29339310,155.31009
29340345,100.17935
29356635,73.304054
29367125,160.64333
29369079,228.47032
29383020,71.190186
29385308,205.33647
29388081,61.264366
29390491,160.98021
29392426,163.71185
29392902,210.99684
29393659,141.85928
29406821,105.18227
29411009,471.2223
29411940,172.1338
29412276,60.583435
29412375,98.38822
29416216,53.50503
29417325,203.7389
29418601,129.05476
29420244,104.86968
29424522,472.27145
29431738,255.60126
29432994,204.03656
29435528,79.25388
29450700,51.327034
29452654,250.79503
29452918,179.89186
29453598,182.4833
29455145,146.99646
29455559,215.03319
29456271,246.49998
29457680,77.31562
29459784,99.57563
29461747,136.5024
29480209,79.04984
29482859,429.70834
29508725,76.85453
29513616,88.29406
29514964,187.2274
29515789,94.07783
29517540,57.187527
29517566,266.2574
29517601,76.26076
29518561,82.49838
29531124,77.99877
29534664,177.98393
29540204,87.79496
29541790,178.75323
29542012,322.16138
29544456,84.738815
29550259,100.8165
29559298,269.66226
29562919,82.740425
29564676,52.622334
29565013,223.06609
29575293,50.313995
29584789,172.13449
29585551,57.469437
29588371,363.06906
29591004,76.487206
29592523,262.8839
29594425,109.54359
29604741,333.4212
29610311,81.912674
29613451,82.06342
29614352,111.70173
29617415,41.259617
29623888,125.87877
29625962,207.78935
29626682,93.065575
29628181,208.58133
29629370,215.5629
29635253,136.88475
29636554,87.59218
29646391,64.12717
29650402,148.54958
29652347,81.912674
29652878,162.2846
29653011,162.2846
29653333,76.03667
29654002,174.54703
29655150,515.39246
29658517,105.2116
29660984,35.50452
29674137,320.96863
29674246,257.8506
29674265,171.55214
29676867,143.90436
29677326,256.12457
29682189,72.57923
29682577,75.86247
29686875,155.7036
29687049,50.454975
29687924,66.21081
29690801,45.346745
29697411,63.014317
29701014,314.62714
29702007,162.416
29704596,96.57036
29704955,79.483864
29705207,64.86728
29706358,246.9665
29708352,83.565674
29710266,84.42594
29712306,310.2092
29738207,80.30279
29754946,227.15498
29763219,150.07144
29778804,73.481155
29779831,59.363766
29781691,175.49602
29782186,71.12461
29794028,68.34933
29794270,56.341675
29794702,156.56859
29797153,67.7392
29798763,219.67125
29801113,62.218437
29805732,194.7596
29806412,241.972
29821998,71.68602
29824401,78.46432
29825538,235.6566
29827403,132.19928
29827690,94.44837
29828333,169.56606
29828614,66.998215
29832733,78.40607
29832768,198.80547
29834133,66.1882
29834691,168.14575
29835041,150.12392
29844951,70.901955
29847492,221.77974
29849986,213.42337
29854048,272.03143
29858126,176.97032
29858182,51.820168
29869390,43.79451
29873175,87.738914
29875238,264.83295
29877448,273.49957
29878717,165.20584
29879394,104.4812
29880308,156.07796
29881712,84.49456
29883990,76.74938
29897911,148.5087
29899574,227.63025
29903363,98.93023
29903897,52.108215
29904741,159.51102
29905155,181.80751
29906282,135.4494
29908325,71.4438
29921529,250.6076
29921568,91.062035
29923182,184.05525
29923198,346.23846
29923618,263.79794
29923660,181.72185
29923677,584.4385
29926808,77.47795
29927091,225.95207
29928467,159.61348
29928630,62.791943
29929702,143.11555
29938894,119.11888
29943455,60.23008
29943824,151.15028
29945516,250.86195
29948187,161.83752
29963575,48.743313
29965481,104.00235
29965956,135.7839
29966514,48.986523
29968356,404.92078
29981213,84.55737
29982557,171.68301
29982568,125.95852
29984938,216.85619
29987867,134.81448
29989236,73.28459
29992271,71.21032
29994978,157.66496
29995668,54.733376
29995977,69.940445
30002830,9.790771
30007128,148.26805
30007990,149.24525
30009701,56.610596
30011527,177.62642
30013315,177.96904
30014004,160.22037
30014866,74.10019
30015529,158.79185
30016740,57.353367
30017676,60.208527
30017757,108.133484
30018448,78.03167
30019462,295.97388
30019535,182.92433
30021086,139.76024
30021600,148.39706
30035166,187.55772
30036390,155.58395
30038130,281.33484
30038437,192.51344
30039638,133.62648
30043966,159.69356
30046174,177.21985
30048135,300.07632
30049817,74.92109
30057380,125.92648
30062210,54.09509
30065004,138.06291
30065947,153.5662
30066459,183.25905
30067029,114.53933
30067767,114.53933
30068829,144.6051
30069021,145.24161
30069635,75.93589
30071389,95.44272
30071646,70.48772
30071822,136.99373
30082832,234.73868
30085136,70.5889
30086057,134.34492
30088359,163.79825
30089134,187.0283
30090198,151.6056
30091241,377.83438
30093274,76.01586
30094688,198.81364
30105022,116.626816
30106965,273.34714
30107262,168.81992
30109765,67.52875
30109916,106.6853
30110482,122.728935
30124398,142.48294
30126658,266.21237
30128559,53.18311
30128919,280.01053
30129959,74.87704
30130941,202.04485
30131273,72.537605
30131491,207.45224
30132666,81.07335
30142833,197.72879
30144337,163.96585
30147493,211.25165
30148548,70.50413
30150406,120.37599
30153527,116.56475
30155157,68.4669
30155444,68.015884
30156908,305.03537
30158061,86.11673
30158735,218.85371
30158743,113.605995
30159356,162.94928
30159757,94.10797
30173864,80.01247
30174660,64.369095
30175521,79.833984
30175606,76.27177
30176919,88.460594
30177307,289.77078
30178785,203.14636
30179869,398.96997
30181399,166.93245
30183115,213.42337
30183428,176.84128
30188200,112.77545
30192717,271.91367
30193023,577.33264
30193034,495.45734
30193035,577.3932
30193344,608.45935
30193345,608.45935
30193432,608.45935
30193485,608.45935
30199622,134.769
30199980,183.36877
30203891,202.43053
30206080,179.20146
30212514,126.42905
30224906,250.33817
30225205,95.89858
30226474,68.55222
30229464,87.57352
30229776,84.38136
30229901,82.74557
30231478,189.8424
30231632,111.577675
30234593,81.29441
30235273,52.78787
30249944,66.8462
30251543,203.91216
30252034,80.0842
30256952,58.501263
30264903,74.04677
30266212,76.22361
30269789,64.04486
30273310,69.06713
30273352,125.09429
30283630,59.31753
30285772,48.839245
30286646,180.0489
30286771,67.87446
30288068,125.55721
30290307,325.48425
30292232,152.44807
30293282,52.557487
30295136,272.8966
30296364,119.185074
30297591,94.81519
30297696,171.55214
30307336,70.88793
30311572,170.69194
30312515,189.85707
30314104,352.69003
30314337,344.33722
30314761,56.02109
30314819,146.60641
30315829,164.9691
30315979,73.42805
30316546,147.01378
30324225,145.56989
30326749,164.29793
30340057,71.06554
30340086,74.038445
30340538,296.5606
30344912,181.00269
30346011,214.72588
30347708,226.57974
30349243,289.41568
30349344,155.48897
30352862,129.4798
30355292,2.347365
30355426,33.78777
30355793,23.430248
30357870,59.7865
30361847,226.7093
30367948,173.0606
30369286,286.91714
30369420,306.16937
30369751,122.43547
30370448,125.95852
30373102,58.939064
30373928,68.10018
30374290,77.5083
30378844,48.15874
30379843,128.70392
30380685,232.58542
30387064,307.85388
30387263,358.65314
30387960,295.00565
30388057,286.42166
30388079,295.6415
30388159,342.4398
30388352,181.89055
30388429,310.5323
30388449,306.1088
30388479,283.9812
30388718,272.44366
30388972,306.05142
30390975,88.808655
30391955,64.217964
30392517,293.00525
30392677,300.06705
30392874,300.06705
30393099,416.40747
30393670,313.52054
30393778,292.78543
30393921,301.49176
30394018,272.50424
30394105,322.23917
30394340,351.33847
30394494,291.7235
30394541,316.98447
30394622,306.16937
30396100,48.54659
30396953,167.58836
30399435,230.73837
30399838,228.71535
30400100,275.58896
30400683,75.05218
30403878,54.557407
30416267,71.12461
30418770,70.28615
30418905,46.488865
30422332,154.67744
30422813,169.34962
30423106,43.017807
30429469,143.69963
30429620,145.4388
30429625,65.85812
30430163,85.77501
30437417,160.22037
30437498,269.87943
30439210,201.99626
30440653,123.709366
30441504,273.12756
30442211,48.15874
30442508,88.57574
30442665,76.50979
30442775,84.824554
30442790,71.89828
30442870,46.211594
30442999,71.89828
30443032,127.07387
30443067,68.76435
30443115,69.68873
30443961,123.44688
30444500,139.38835
30444773,137.40543
30445079,265.83725
30445156,56.81811
30446240,390.05798
30458672,90.31232
30463017,139.88408
30463784,200.20409
30464086,154.30807
30464498,201.22557
30464926,57.787228
30468550,140.89572
30468736,151.16515
30469315,67.87446
30469789,156.20699
30476363,151.60573
30477526,215.70044
30483778,151.98935
30486661,67.35172
30495558,70.996124
30495769,90.22063
30496490,367.2841
30498747,183.88806
30501797,195.86583
30502752,236.88116
30502875,99.04427
30502914,70.78099
30504465,124.44235
30509099,148.34816
30509757,61.93233
30510275,168.3521
30510347,83.31941
30510365,92.69414
30512146,230.13005
30512582,450.87726
30514043,66.425934
30514931,271.6024
30523683,77.196236
30525544,226.09373
30525680,726.6832
30526261,267.6311
30530151,251.42854
30531953,109.054634
30537134,63.22698
30553339,68.41768
30555359,193.65747
30555709,234.41742
30556230,236.6609
30557569,258.58463
30557658,275.2418
30562589,112.53607
30563655,354.6862
30565284,138.67888
30566910,266.76187
30567265,53.71611
30567518,111.7217
30570251,76.68756
30574764,41.24724
30580668,168.3521
30584721,153.5662
30588600,86.68302
30591122,75.3387
30591250,263.5395
30592244,91.692444
30593639,236.75793
30593915,61.521328
30596759,139.74092
30596912,118.84134
30622293,63.773422
30628768,45.855343
30648855,211.63618
30651057,201.9588
30651242,171.1968
30662063,208.9056
30663568,218.48293
30670056,172.74065
30675435,149.42664
30677069,56.734432
30677434,56.49218
30686870,45.631294
30688867,96.87991
30691717,218.73189
30697207,72.24267
30705353,162.03731
30706259,273.51703
30706271,136.59892
30706817,91.054825
30710264,254.0293
30710462,126.91869
30714036,50.71379
30715085,159.45914
30716192,127.608635
30722712,437.52383
30722858,67.70002
30725215,435.09317
30737105,69.52717
30737643,162.06737
30739837,373.95944
30739988,212.91753
30744215,250.79787
30744543,119.95089
30745771,135.9698
30745822,236.63528
30746904,392.39825
30747260,54.977867
30748041,88.75852
30754138,345.5655
30756760,52.366917
30761478,246.77007
30762826,159.94228
30763291,67.36094
30763404,212.09743
30764476,275.91446
30766280,285.10376
30768008,179.34782
30769129,177.08873
30769456,94.99155
30769985,182.43373
30770723,69.98394
30778977,125.349
30789224,49.72747
30792215,176.12213
30792493,579.3683
30794026,152.86311
30795092,133.95766
30798396,70.88793
30799348,66.78012
30801989,80.65936
30809679,136.73056
30810475,136.78685
30811958,179.20653
30812691,101.43928
30819096,226.13226
30821795,168.93445
30824853,231.44406
30842262,285.3442
30850027,75.71946
30853297,128.89427
30853694,154.83252
30855529,98.97065
30856920,153.4355
30857071,227.54858
30857971,172.10295
30858685,182.66841
30859838,274.207
30860048,259.15787
30877996,151.01353
30882631,64.88052
30891733,144.5453
30901275,51.83505
30902549,149.98505
30904215,299.84973
30906210,154.6198
30907275,55.734932
30910712,283.99036
30912539,194.03839
30913224,76.91326
30913615,129.25063
30913799,121.43589
30914235,71.368996
30915138,97.4568
30915351,221.12871
30925647,74.7881
30927746,164.52371
30928305,278.66888
30929724,253.72296
30933535,128.66951
30935679,117.311356
30937306,63.35389
30937740,245.15921
30937750,262.61484
30937762,262.61484
30937961,71.42275
30938001,82.132835
30938629,117.763214
30939405,168.76059
30940394,235.0657
30948025,158.77245
30948241,161.66699
30949075,68.14244
30950513,404.59427
30950573,60.03377
30952896,70.58598
30955204,84.23155
30958558,294.63077
30958980,51.747303
30965275,71.63396
30971850,332.8189
30975278,36.128002
30980172,230.32027
30989033,87.97367
30994310,165.0164
30998033,147.00565
30999038,333.90936
31001961,72.14161
31002972,196.35255
31016809,324.27722
31018438,152.93484
31018826,103.19546
31018857,227.93077
31018894,52.452324
31019621,463.95587
31020087,295.57074
31021814,69.778305
31022309,124.33006
31022770,124.81528
31038347,306.07538
31039690,297.08188
31042032,77.02052
31049346,68.47747
31050262,62.7334
31052540,170.55992
31053208,55.264626
31054566,151.98935
31058735,38.704704
31058866,168.623
31058918,137.61206
31067269,100.50603
31071518,59.032642
31077566,261.28885
31082026,241.21832
31084982,359.5554
31086198,49.887352
31086356,61.674877
31090310,364.5478
31090684,59.112698
31092944,192.01503
31097777,191.29271
31106126,142.9994
31111599,316.06595
31113241,134.72943
31119139,80.85863
31119965,176.07376
31121525,205.16223
31121555,59.859337
31121946,178.46568
31122502,208.62874
31122551,59.28088
31123200,297.48242
31124852,134.75537
31125496,63.91531
31136603,244.47429
31141189,66.24823
31142239,180.2387
31144697,291.09424
31151589,67.82064
31153254,154.98515
31162245,56.10663
31164039,70.88793
31166982,72.64106
31167183,158.64517
31167434,128.21967
31168852,122.65738
31169765,145.01357
31177794,75.421
31178012,64.08687
31179136,70.48814
31187945,103.910866
31188378,148.5087
31191366,90.05103
31193461,75.96588
31205829,58.25037
31207065,62.132427
31211324,87.46535
31212220,169.04779
31218768,87.362
31221559,109.30574
31225404,66.826614
31226770,81.96164
31234360,97.918884
31237303,65.00023
31241736,215.85828
31242053,66.47777
31244557,146.21704
31255786,92.78061
31259044,85.55264
31259110,108.22848
31268431,61.521328
31269983,76.09156
31276196,130.11873
31285092,165.49753
31285562,234.24852
31285720,92.20881
31286946,60.64932
31288513,76.39041
31289259,93.711205
31291169,252.73006
31292757,148.5087
31293545,154.10838
31294395,167.09422
31303661,140.6495
31304303,176.0908
31307385,287.69315
31308773,91.39061
31310624,286.68463
31311422,323.6657
31313010,85.77501
31313015,98.8992
31313376,77.08359
31313806,49.3773
31313870,113.87327
31315980,119.58052
31315991,78.68749
31316889,247.36919
31317744,133.93529
31318780,256.05493
31324327,86.397995
31337900,96.53019
31341166,64.70007
31341298,103.668175
31352270,346.70575
31353678,147.7084
31354965,127.14487
31356710,195.86568
31359630,287.69315
31370245,63.52819
31377088,135.05263
31379248,139.20523
31379967,155.3425
31381103,81.64005
31389656,275.34195
31389728,214.88857
31390350,259.73038
31391466,78.30044
31405999,259.34
31409073,94.21754
31409154,68.47747
31411380,54.096653
31420503,215.91365
31436066,177.77318
31438319,68.48944
31445795,54.485878
31446827,116.06772
31453103,157.5672
31468463,251.79645
31469483,341.6848
31472498,159.27197
31473340,165.14903
31474638,62.198032
31484603,166.75023
31485528,57.010838
31486254,148.99126
31490659,124.32291
31499047,143.63893
31532352,136.56903
31535692,158.72803
31539570,246.93321
31565332,185.01265
31565717,94.6426
31566253,164.41098
31568589,235.70525
31571554,132.42914
31575039,292.60492
31589769,169.036
31594754,149.394
31595389,127.90677
31596163,143.7134
31599106,72.604004
31602882,88.656265
31616672,172.08148
31619454,59.92507
31621627,54.107628
31626307,210.94237
31626920,117.80157
31638687,214.26198
31647516,240.37325
31651200,209.02841
31660529,96.33777
31669029,62.43449
31671043,267.9276
31675244,97.10163
31675967,68.673004
31682228,221.67094
31705971,45.412247
31711813,153.30371
31714168,140.81126
31715879,58.591206
31722467,236.41693
31728112,65.699974
31748955,98.98485
31756631,52.237793
31760403,45.22409
31764572,77.662445
31801234,233.20903
31803169,127.74679
31805845,79.840576
31809918,46.07865
31814773,102.76303
31818460,155.72488
31823510,203.13565
31824097,80.76621
31824803,175.70009
31832773,61.434456
31832851,230.06879
31837921,130.11873
31852788,400.48062
31857171,132.12624
31859735,101.7343
31871475,325.4945
31875688,126.39992
31877755,60.102905
31878663,106.80495
31878924,106.80495
31879273,212.91753
31882099,65.65788
31884652,339.19388
31886239,70.6188
31888319,242.77289
31890488,70.681244
31895547,90.20902
31898581,200.36575
31898844,125.12154
31903229,153.49039
31905531,201.42192
31906580,81.132164
31907710,239.16219
31919636,64.62198
31919779,191.61725
31929350,283.58926
31930706,58.040257
31931371,98.1175
31932872,178.74643
31933373,133.71846
31947645,240.17477
31950840,280.90268
31955252,93.62482
31957975,145.63617
31959359,81.97551
31965415,62.517567
31978518,199.87299
31978781,169.79683
31980644,47.271263
31980794,264.05118
31987806,62.312454
31988004,106.80495
31988074,255.30246
31990505,130.42828
31997308,132.45451
32008192,167.67854
32017624,139.7891
32018402,79.30846
32034639,129.38083
32035609,202.7005
32036785,63.54287
32039742,252.22127
32040058,151.63248
32047002,45.22409
32047800,116.2041
32049606,75.19478
32054475,1191.3445
32062178,55.777252
32070946,190.79227
32085454,89.58298
32091007,338.58945
32095668,135.79865
32102590,302.773
32112767,132.69206
32114142,165.881
32116711,77.97826
32125848,76.31428
32133824,155.24065
32137426,186.38934
32137567,189.07426
32155741,150.93962
32164433,237.23726
32165550,147.64392
32167684,112.0911
32172621,146.93977
32185917,66.38775
32186906,144.99162
32190231,335.41153
32190629,71.165634
32191213,237.22816
32207090,99.28839
32209753,226.05724
32219678,143.7269
32223854,253.06668
32225188,246.47527
32225206,279.8783
32225207,181.22238
32233982,42.356277
32234241,229.48154
32235802,553.80054
32237493,261.99814
32237566,253.06668
32237692,272.34775
32237736,250.07895
32239035,266.1825
32239170,236.58267
32239640,284.90805
32240388,254.49461
32240476,264.94574
32240533,228.9737
32240812,268.74405
32240896,266.46872
32241096,250.07895
32242353,72.91088
32244500,52.343094
32244865,132.74876
32250920,179.21857
32270656,127.9863
32272829,207.54872
32282597,49.49435
32283154,132.15329
32284611,134.5445
32286975,122.5614
32291088,95.36
32291826,80.74582
32292131,82.09444
32297005,246.81538
32304790,81.14326
32304889,87.577515
32308362,252.0656
32309292,93.40513
32314460,106.455894
32314474,70.17591
32314821,64.76021
32316672,265.77634
32317602,220.2198
32327326,544.0127
32333590,200.61397
32338134,91.257996
32350835,49.06773
32359401,41.307045
32362267,151.08861
32364762,24.839817
32377751,99.837845
32385720,136.55089
32398138,266.49088
32400749,201.80339
32403617,242.61702
32406106,44.126133
32408593,73.42767
32408700,145.6619
32416142,177.31226
32420992,83.28121
32421217,219.9603
32426480,92.68275
32428466,205.87012
32434711,268.00684
32441428,69.24037
32441769,59.986057
32443972,193.84528
32444517,87.110504
32450257,128.53796
32465145,263.5098
32468788,198.0369
32472366,100.01896
32472692,135.28813
32474426,69.759186
32487198,177.61292
32492270,47.97056
32492359,127.792984
32492910,49.222656
32493667,49.222656
32496993,317.55673
32501542,122.536766
32501807,166.07768
32501820,164.38417
32503099,107.590324
32506530,249.21628
32511315,245.59624
32518068,248.36012
32519790,122.29565
32520381,167.44492
32523945,160.54155
32528831,104.30895
32529302,283.73578
32531179,258.96445
32540677,297.61444
32542979,64.092964
32544579,64.092964
32544667,236.6084
32546879,78.02542
32549039,247.03198
32549155,144.66417
32552611,58.818493
32553235,145.77612
32554699,51.322853
32554746,113.28017
32560880,193.445
32572058,177.17758
32572929,170.97481
32573359,279.9238
32587410,102.104
32589600,33.363125
32590792,251.80153
32592881,59.74198
32595900,104.07131
32608044,155.38853
32610653,140.84491
32611977,44.96235
32613752,153.6243
32618476,90.327614
32618640,46.43383
32619108,49.231308
32634265,254.3963
32634304,268.9933
32634435,272.34775
32634671,255.27623
32635385,111.598526
32635717,272.34775
32635722,247.39966
32641909,196.6547
32641991,142.60786
32642930,111.54722
32663202,131.4854
32666523,124.00965
32668900,260.1045
32669305,256.685
32671733,206.89598
32675979,166.03317
32676186,147.17305
32678720,208.56248
32678721,228.65654
32678726,152.11517
32681549,223.8717
32681581,137.3365
32681584,223.8717
32683537,214.37679
32687805,155.09062
32694705,47.61931
32694901,43.27208
32695731,281.84372
32696766,124.50154
32698909,46.66935
32701394,203.85999
32722219,31.780804
32723619,212.16743
32725374,77.314644
32726513,41.323967
32735694,57.72077
32736925,224.11656
32737169,81.83574
32741043,72.02051
32745711,62.399696
32750252,67.23725
32750384,53.712196
32758570,87.04845
32764575,115.267624
32770484,61.08554
32779148,83.86606
32783365,215.571
32786275,215.01585
32794232,108.837776
32799550,54.982903
32806692,184.37526
32813862,47.496872
32814024,336.4052
32816064,224.84158
32816486,176.40282
32820306,80.25381
32821769,270.30243
32822356,105.068405
32826893,170.21007
32828362,207.70673
32833064,65.94831
32836385,74.884544
32837714,69.71009
32838331,133.7939
32838697,69.19938
32839377,178.8267
32839529,44.011147
32843454,177.85567
32844370,250.32698
32845242,136.00768
32847146,64.581856
32857508,68.533165
32857674,166.05992
32862140,186.84433
32864985,231.19987
32869379,64.43257
32870169,213.97949
32870748,255.06827
32884505,57.48051
32886217,116.00542
32886967,62.1956
32897709,58.226078
32900798,56.722977
32915674,316.96188
32917917,60.998543
32919247,62.54367
32921148,71.469055
32926087,286.17474
32929439,198.4002
32932554,183.7467
32938308,126.39691
32943764,230.52408
32959315,162.8799
32961700,282.698
32963138,172.04672
32967426,80.27283
32974799,77.75971
32978570,63.896626
32991792,174.22888
32992674,107.28456
33007456,66.714165
33011379,171.82164
33012494,141.42758
33013821,173.01215
33013974,121.86921
33015815,173.01215
33033214,68.54286
33035339,98.49311
33035739,101.76504
33038028,69.32383
33042347,183.60353
33044128,86.83805
33049970,59.31753
33050172,137.79027
33060504,161.70717
33067318,77.65694
33069506,147.4169
33072533,205.48738
33078339,49.715878
33094364,209.23203
33094622,59.250496
33101073,188.82573
33101286,282.3351
33102485,58.769493
33111095,93.416145
33112368,44.962227
33113990,271.00464
33115153,232.75177
33116655,74.21948
33118582,140.20767
33119863,171.38126
33127307,64.806526
33133219,135.5031
33135126,165.6886
33138268,162.75327
33138453,70.84647
33140984,55.77143
33142839,278.96356
33148781,210.76396
33155086,124.44771
33155206,273.6011
33156988,607.5691
33161019,143.2055
33163633,118.2748
33164622,102.44038
33169141,154.34988
33171891,333.82855
33172245,201.29921
33175415,169.92833
33186981,61.710995
33187408,79.39638
33190224,132.15765
33190990,161.01622
33195591,86.643486
33201727,100.65971
33216433,78.48395
33216624,57.601376
33216902,237.71219
33218637,60.87869
33219891,52.820763
33222428,119.658005
33226517,78.03649
33230303,68.553116
33235936,300.2266
33240039,125.41604
33242964,123.08425
33247707,191.38138
33250984,250.17702
33253620,307.4692
33263092,283.45505
33267781,169.2033
33273186,128.3328
33273525,82.132835
33279209,198.54897
33279216,198.54897
33279235,202.98523
33279239,150.3193
33291448,262.7984
33293218,129.63148
33310325,210.25267
33311237,222.95575
33314007,124.113914
33315595,73.916245
33342415,162.97812
33344728,134.32365
33361844,561.49493
33362018,210.43274
33362774,193.64944
33363704,100.960495
33363957,270.15393
33373002,235.32639
33373366,267.134
33376343,72.3473
33377642,50.461426
33389733,122.14226
33391968,158.79517
33396290,167.81082
33397385,269.39502
33398529,45.813324
33399665,170.9078
33400613,292.25803
33401134,206.86214
33405611,143.54268
33407038,60.463093
33407244,71.46391
33416246,227.5949
33419182,72.39611
33420907,151.40085
33423101,136.57335
33424723,136.60265
33427025,90.184875
33428068,69.83081
33428552,281.95038
33428580,72.01396
33429269,73.138756
33431246,54.391876
33431582,62.381233
33431909,69.12438
33433393,71.60626
33441771,101.576454
33446557,213.7904
33447225,94.37209
33448532,155.07567
33448577,275.94678
33451336,327.78232
33451456,123.70866
33451888,57.852562
33452409,146.5358
33455253,76.51322
33456259,159.52542
33470580,151.82898
33473125,201.59232
33474952,132.94493
33475698,205.86064
33491210,54.60954
33491707,243.27509
33492175,53.676975
33493038,131.62077
33494085,99.340385
33494804,52.334938
33496225,131.8033
33509538,171.41106
33510678,75.82525
33514031,269.35428
33516720,265.7322
33519749,177.78954
33519952,302.08295
33523616,69.143936
33524910,175.14507
33524941,155.15138
33527468,256.3661
33528562,80.36818
33544433,154.47061
33547205,149.04391
33556100,60.830532
33558283,106.74693
33558445,212.56143
33560707,178.06856
33571420,72.290764
33575571,66.17577
33578217,270.7904
33579606,29.902475
33579775,254.30104
33580893,251.60793
33582776,134.51308
33585726,227.21033
33588367,68.71699
33588662,142.29262
33592068,64.11755
33592086,70.56044
33592650,72.56313
33593018,11.740653
33603476,54.947357
33605327,61.87222
33613736,51.813183
33614825,88.91044
33618213,79.483864
33618303,86.74336
33618626,219.52074
33635292,256.28076
33636366,259.9318
33637874,231.20566
33638326,56.84452
33639750,180.04271
33640885,228.9737
33641091,295.84662
33652633,52.87889
33653735,59.773098
33655292,82.31031
33655636,104.50882
33658071,149.60513
33658646,62.88801
33660190,140.12393
33660196,284.8956
33660716,315.87985
33661274,145.0588
33661568,187.42714
33663100,83.28832
33663599,63.55717
33664163,19.369196
33666119,43.786385
33666175,77.88227
33666359,148.20451
33666887,63.798023
33667403,67.77759
33683615,300.4602
33683971,340.80508
33689398,62.403328
33689606,244.19095
33689832,123.13781
33690902,251.59717
33694628,84.3266
33701468,289.42377
33704586,219.81465
33709508,286.96155
33709566,60.54844
33709754,275.67334
33711384,266.10513
33715743,60.560593
33717001,139.67131
33720225,71.23956
33734301,68.19375
33737434,339.03235
33743424,298.1663
33745352,61.242725
33746705,73.92017
33747879,87.048615
33752082,59.990623
33760723,119.26536
33766115,227.93724
33771697,251.17174
33775845,275.1633
33776235,216.55362
33780177,162.68996
33780216,141.302
33781074,139.40971
33783249,450.92993
33783445,56.82539
33784647,99.75912
33785477,69.62912
33787433,146.42401
33801117,78.53797
33804214,110.54437
33807644,292.66397
33808226,260.788
33825679,196.20879
33826775,162.48828
33830513,92.29428
33831221,72.79783
33831236,66.799286
33832027,32.856766
33833257,46.702175
33833470,284.96143
33833596,179.14969
33847217,72.10704
33851822,70.290886
33852604,127.48278
33853158,145.90591
33855937,120.76478
33855990,52.164806
33856310,164.20888
33880355,93.113556
33880820,69.14842
33883497,196.11545
33883852,306.52216
33899066,234.81973
33900721,168.38525
33902284,66.76349
33902876,68.015594
33905074,54.839
33906887,33.550823
33908098,135.2828
33909064,185.48529
33910920,63.196068
33911027,72.00377
33913682,71.3491
33914432,70.388084
33917759,100.08355
33928971,268.05807
33929652,54.95668
33930074,54.95668
33930883,211.04189
33931270,47.44594
33933477,111.80998
33933592,47.44594
33941416,61.09843
33941785,230.16223
33943216,220.10777
33944331,279.17624
33945670,83.78
33945711,164.64148
33953726,92.95732
33956883,65.519066
33961801,66.50793
33962961,312.21027
33964014,66.21097
33964102,183.26248
33966308,57.38775
33968500,54.924953
33970684,189.41417
33971163,109.03829
33971900,69.13601
33972460,217.93623
33975580,71.46331
33980568,103.319855
33980946,93.79178
33983585,103.319855
33987592,89.27169
33987887,77.39429
33988271,262.16333
33990380,252.03477
33993225,117.72728
33996094,133.73474
33998396,1108.8552
33999088,95.212166
34002121,149.82924
34008808,295.96274
34013463,134.71643
34014027,78.89024
34017965,144.74464
34019915,87.44357
34022740,66.046486
34038333,279.68918
34038619,245.28783
34040940,195.37352
34051551,66.91981
34053030,151.88968
34056586,190.271
34056750,271.7027
34057129,257.696
34059500,75.025246
34059997,366.85355
34063202,70.97982
34082053,145.46635
34084341,235.27477
34086213,180.29315
34087750,245.51118
34088861,127.34396
34089777,212.27
34090662,55.56148
34094976,123.28724
34096839,190.86427
34101162,165.26888
34109471,128.87828
34109512,255.48055
34116007,198.64928
34118020,100.10808
34118872,271.19034
34120117,161.37405
34125094,259.45367
34139763,52.45475
34142214,69.081924
34143463,125.877464
34147375,268.61984
34147733,287.09073
34148267,275.57687
34148819,129.98866
34150118,178.4663
34150989,186.18152
34151215,146.14377
34156436,251.89941
34157717,141.42451
34169395,330.89975
34169778,76.090576
34172128,76.04121
34173579,225.72676
34174357,114.279
34176788,71.69636
34180413,378.30746
34181176,255.10385
34183895,277.65778
34198108,144.86221
34200086,183.25305
34202946,297.4427
34203594,274.3834
34203595,251.68954
34204602,291.53842
34205501,281.44974
34205576,145.78397
34206654,295.83395
34207635,159.05075
34207673,159.97754
34207739,159.97754
34207862,159.05075
34208053,158.5777
34208055,72.71449
34208674,221.69849
34209710,49.40756
